ID,active
CHEMBL4175673,0
CHEMBL4175811,1
CHEMBL4175855,1
CHEMBL4176107,1
CHEMBL4176419,1
CHEMBL4176466,0
CHEMBL4176672,1
CHEMBL4176830,1
CHEMBL4176849,1
CHEMBL4176902,1
CHEMBL4177080,1
CHEMBL4177115,0
CHEMBL4177214,1
CHEMBL4177351,1
CHEMBL4177508,0
CHEMBL4202403,1
CHEMBL4202497,1
CHEMBL4202678,1
CHEMBL4202833,1
CHEMBL4203082,0
CHEMBL4203276,1
CHEMBL4203331,1
CHEMBL4203377,0
CHEMBL4203456,1
CHEMBL4203461,1
CHEMBL4203725,1
CHEMBL4203764,1
CHEMBL4203862,0
CHEMBL4203897,0
CHEMBL4204052,1
CHEMBL4204065,0
CHEMBL4204316,1
CHEMBL4204490,0
CHEMBL4204578,1
CHEMBL4204769,1
CHEMBL4204846,0
CHEMBL4204922,1
CHEMBL4205343,0
CHEMBL4205657,1
CHEMBL4206026,0
CHEMBL4206058,1
CHEMBL4206132,1
CHEMBL4206171,0
CHEMBL4206381,1
CHEMBL4206831,0
CHEMBL4207024,1
CHEMBL4207080,0
CHEMBL4207437,1
CHEMBL4207517,0
CHEMBL4207530,0
CHEMBL4207560,0
CHEMBL4207609,1
CHEMBL4207666,1
CHEMBL4207729,1
CHEMBL4207810,1
CHEMBL4207965,0
CHEMBL4208129,1
CHEMBL4208136,1
CHEMBL4208164,1
CHEMBL4208254,0
CHEMBL4208320,1
CHEMBL4208405,1
CHEMBL4208561,1
CHEMBL4208643,1
CHEMBL4208820,0
CHEMBL4208894,1
CHEMBL4208936,0
CHEMBL4209113,1
CHEMBL4209208,0
CHEMBL4209359,0
CHEMBL4209361,0
CHEMBL4209636,0
CHEMBL4209747,0
CHEMBL4209902,1
CHEMBL4210062,1
CHEMBL4210131,1
CHEMBL4210414,1
CHEMBL4210440,1
CHEMBL4210571,1
CHEMBL4210754,1
CHEMBL4210763,0
CHEMBL4210853,0
CHEMBL4210981,1
CHEMBL4211379,1
CHEMBL4211497,1
CHEMBL4211756,0
CHEMBL4211972,1
CHEMBL4212062,1
CHEMBL4212227,1
CHEMBL4212237,0
CHEMBL4212498,1
CHEMBL4212515,1
CHEMBL4212538,1
CHEMBL4212617,1
CHEMBL4212636,0
CHEMBL4212637,0
CHEMBL4212712,1
CHEMBL4213012,1
CHEMBL4213045,1
CHEMBL4213080,1
CHEMBL4213276,1
CHEMBL4213395,1
CHEMBL4213481,1
CHEMBL4213494,1
CHEMBL4213524,1
CHEMBL4213692,0
CHEMBL4214127,0
CHEMBL4214501,1
CHEMBL4214978,1
CHEMBL4214979,0
CHEMBL4215025,1
CHEMBL4215043,1
CHEMBL4215166,0
CHEMBL4215403,1
CHEMBL4215658,1
CHEMBL4215726,1
CHEMBL4215815,0
CHEMBL4215910,0
CHEMBL4215941,1
CHEMBL4215988,1
CHEMBL4216188,0
CHEMBL4216192,1
CHEMBL4216442,1
CHEMBL4216530,1
CHEMBL4216875,1
CHEMBL4216942,1
CHEMBL4217058,1
CHEMBL4217211,1
CHEMBL4217213,0
CHEMBL4217457,1
CHEMBL4217497,1
CHEMBL4217552,0
CHEMBL4217560,1
CHEMBL4217818,1
CHEMBL4218138,0
CHEMBL4218411,1
CHEMBL4218450,1
CHEMBL4218757,1
CHEMBL4218866,1
CHEMBL4225096,0
CHEMBL4225212,1
CHEMBL4225460,0
CHEMBL4225695,0
CHEMBL4225700,0
CHEMBL4225778,0
CHEMBL4226051,0
CHEMBL4226129,0
CHEMBL4226431,0
CHEMBL4226540,1
CHEMBL4226566,0
CHEMBL4226698,0
CHEMBL4227207,0
CHEMBL4227233,0
CHEMBL4227335,1
CHEMBL4227387,1
CHEMBL4227391,0
CHEMBL4227469,0
CHEMBL4227534,0
CHEMBL4227710,0
CHEMBL4227788,1
CHEMBL4227855,0
CHEMBL4227902,1
CHEMBL4227923,1
CHEMBL4228052,0
CHEMBL4228174,1
CHEMBL4228256,0
CHEMBL4228259,0
CHEMBL4228445,1
CHEMBL4228515,1
CHEMBL4228900,0
CHEMBL4228973,1
CHEMBL4241205,1
CHEMBL4241469,0
CHEMBL4243172,1
CHEMBL4244412,1
CHEMBL4277199,0
CHEMBL4278261,0
CHEMBL4278704,0
CHEMBL4279393,1
CHEMBL4280151,0
CHEMBL4281078,0
CHEMBL4281665,0
CHEMBL4281728,0
CHEMBL4282172,0
CHEMBL4282575,0
CHEMBL4282851,0
CHEMBL4285157,0
CHEMBL4285959,0
CHEMBL4288055,0
CHEMBL4288487,0
CHEMBL4288985,0
CHEMBL4289549,0
CHEMBL4289556,1
CHEMBL4290512,0
CHEMBL4292350,0
CHEMBL4292721,0
CHEMBL4292779,0
CHEMBL4293853,0
CHEMBL4293904,1
CHEMBL4297454,1
CHEMBL4297458,1
CHEMBL4303293,1
CHEMBL4303404,1
CHEMBL4435147,0
CHEMBL4435562,1
CHEMBL4436158,0
CHEMBL4436408,1
CHEMBL4436492,0
CHEMBL4436750,0
CHEMBL4437749,1
CHEMBL4437997,0
CHEMBL4438171,1
CHEMBL4439187,1
CHEMBL4439538,0
CHEMBL4440097,1
CHEMBL4440098,1
CHEMBL4440443,1
CHEMBL4440466,1
CHEMBL4440534,1
CHEMBL4440666,1
CHEMBL4440829,0
CHEMBL4441082,1
CHEMBL4441257,0
CHEMBL4441264,1
CHEMBL4441348,1
CHEMBL4441390,0
CHEMBL4441402,1
CHEMBL4441607,1
CHEMBL4442066,0
CHEMBL4442201,1
CHEMBL4442574,0
CHEMBL4442989,0
CHEMBL4443068,1
CHEMBL4443103,1
CHEMBL4443228,0
CHEMBL4443980,0
CHEMBL4444009,1
CHEMBL4444117,0
CHEMBL4444128,1
CHEMBL4444342,1
CHEMBL4444741,0
CHEMBL4444781,1
CHEMBL4445306,1
CHEMBL4445310,1
CHEMBL4445399,1
CHEMBL4445482,0
CHEMBL4445973,1
CHEMBL4446421,0
CHEMBL4446896,1
CHEMBL4447461,0
CHEMBL4447984,1
CHEMBL4448093,1
CHEMBL4448723,0
CHEMBL4449002,1
CHEMBL4449151,1
CHEMBL4449279,1
CHEMBL4449280,0
CHEMBL4449543,0
CHEMBL4449874,1
CHEMBL4450677,0
CHEMBL4451288,0
CHEMBL4451357,1
CHEMBL4451445,0
CHEMBL4452281,0
CHEMBL4452292,0
CHEMBL4452415,1
CHEMBL4452579,1
CHEMBL4452894,1
CHEMBL4453137,0
CHEMBL4453202,0
CHEMBL4453427,0
CHEMBL4453726,0
CHEMBL4454414,0
CHEMBL4454528,0
CHEMBL4454674,1
CHEMBL4455513,0
CHEMBL4455895,0
CHEMBL4456011,1
CHEMBL4456255,0
CHEMBL4456714,0
CHEMBL4456933,0
CHEMBL4457319,0
CHEMBL4457551,0
CHEMBL4457993,1
CHEMBL4458148,1
CHEMBL4459366,0
CHEMBL4459431,0
CHEMBL4459660,0
CHEMBL4459678,0
CHEMBL4460102,0
CHEMBL4460105,0
CHEMBL4460353,1
CHEMBL4460549,1
CHEMBL4460783,0
CHEMBL4460838,0
CHEMBL4461077,1
CHEMBL4461170,0
CHEMBL4461369,0
CHEMBL4461662,1
CHEMBL4461915,0
CHEMBL4462005,0
CHEMBL4462036,1
CHEMBL4463153,0
CHEMBL4463165,1
CHEMBL4463398,0
CHEMBL4463599,0
CHEMBL4463778,1
CHEMBL4463970,1
CHEMBL4464099,0
CHEMBL4464152,1
CHEMBL4464353,1
CHEMBL4465001,0
CHEMBL4465624,0
CHEMBL4465676,1
CHEMBL4465878,0
CHEMBL4466079,0
CHEMBL4466270,0
CHEMBL4466553,0
CHEMBL4466613,1
CHEMBL4467977,1
CHEMBL4468126,1
CHEMBL4468264,1
CHEMBL4468549,0
CHEMBL4468587,0
CHEMBL4469389,1
CHEMBL4469625,0
CHEMBL4470170,1
CHEMBL4470171,0
CHEMBL4470237,1
CHEMBL4470331,1
CHEMBL4470399,1
CHEMBL4470782,1
CHEMBL4470836,0
CHEMBL4471181,0
CHEMBL4471247,0
CHEMBL4471732,1
CHEMBL4471956,0
CHEMBL4472607,1
CHEMBL4472724,0
CHEMBL4472855,0
CHEMBL4473057,1
CHEMBL4473458,0
CHEMBL4474369,1
CHEMBL4475135,0
CHEMBL4475297,0
CHEMBL4475739,0
CHEMBL4476085,1
CHEMBL4476205,1
CHEMBL4476857,0
CHEMBL4483587,1
CHEMBL4483624,0
CHEMBL4483660,0
CHEMBL4483679,0
CHEMBL4513694,0
CHEMBL4514104,1
CHEMBL4514160,0
CHEMBL4514808,0
CHEMBL4514822,1
CHEMBL4514849,0
CHEMBL4515491,0
CHEMBL4515594,1
CHEMBL4517595,0
CHEMBL4517875,0
CHEMBL4518465,1
CHEMBL4518804,1
CHEMBL4518829,1
CHEMBL4518929,0
CHEMBL4519230,0
CHEMBL4519632,0
CHEMBL4520419,0
CHEMBL4521096,0
CHEMBL4521536,0
CHEMBL4522212,1
CHEMBL4522909,0
CHEMBL4524199,0
CHEMBL4524310,1
CHEMBL4524758,1
CHEMBL4526843,1
CHEMBL4527581,0
CHEMBL4527844,0
CHEMBL4528783,1
CHEMBL4532913,1
CHEMBL4532972,0
CHEMBL4533068,0
CHEMBL4533090,0
CHEMBL4533723,0
CHEMBL4534000,1
CHEMBL4534424,1
CHEMBL4534557,0
CHEMBL4534568,1
CHEMBL4535610,0
CHEMBL4535816,1
CHEMBL4536208,1
CHEMBL4537054,1
CHEMBL4537434,0
CHEMBL4537909,1
CHEMBL4539863,1
CHEMBL4539891,1
CHEMBL4540207,1
CHEMBL4540225,1
CHEMBL4541250,0
CHEMBL4542662,0
CHEMBL4542872,1
CHEMBL4542938,1
CHEMBL4543026,1
CHEMBL4543045,0
CHEMBL4543167,1
CHEMBL4543233,0
CHEMBL4543743,1
CHEMBL4543985,0
CHEMBL4544653,0
CHEMBL4544682,1
CHEMBL4545921,1
CHEMBL4546863,0
CHEMBL4547886,0
CHEMBL4548155,0
CHEMBL4548885,0
CHEMBL4550548,1
CHEMBL4550710,0
CHEMBL4551888,0
CHEMBL4552460,0
CHEMBL4553526,0
CHEMBL4553774,1
CHEMBL4553865,1
CHEMBL4555072,0
CHEMBL4555209,1
CHEMBL4555713,0
CHEMBL4555828,0
CHEMBL4556079,1
CHEMBL4556261,1
CHEMBL4556533,1
CHEMBL4556917,1
CHEMBL4559020,0
CHEMBL4559057,0
CHEMBL4559894,0
CHEMBL4561468,1
CHEMBL4562288,1
CHEMBL4562580,1
CHEMBL4562592,0
CHEMBL4563590,0
CHEMBL4563906,1
CHEMBL4564804,0
CHEMBL4566495,1
CHEMBL4566599,0
CHEMBL4567383,1
CHEMBL4567623,0
CHEMBL4567741,1
CHEMBL4567799,0
CHEMBL4569139,0
CHEMBL4569326,0
CHEMBL4569631,0
CHEMBL4569959,0
CHEMBL4570691,0
CHEMBL4572470,1
CHEMBL4572531,0
CHEMBL4572971,0
CHEMBL4573342,0
CHEMBL4573352,0
CHEMBL4573400,1
CHEMBL4573437,1
CHEMBL4574104,0
CHEMBL4574260,0
CHEMBL4574735,0
CHEMBL4576874,0
CHEMBL4577433,1
CHEMBL4577491,0
CHEMBL4577584,1
CHEMBL4578457,0
CHEMBL4578490,1
CHEMBL4579153,1
CHEMBL4579454,1
CHEMBL4580129,0
CHEMBL4581142,0
CHEMBL4581383,0
CHEMBL4582177,0
CHEMBL4582401,1
CHEMBL4582810,1
CHEMBL4582953,0
CHEMBL4583412,0
CHEMBL4583525,1
CHEMBL4583926,1
CHEMBL4583994,0
CHEMBL4584184,1
CHEMBL4585185,1
CHEMBL4585487,1
CHEMBL4585758,1
CHEMBL4587000,1
CHEMBL4587347,0
CHEMBL4589387,1
CHEMBL4589721,1
CHEMBL4590777,0
CHEMBL4590925,1
CHEMBL4592260,0
CHEMBL4592461,0
CHEMBL4593553,1
CHEMBL4632358,1
CHEMBL4632925,1
CHEMBL4633163,0
CHEMBL4633289,1
CHEMBL4634252,0
CHEMBL4634326,0
CHEMBL4635134,1
CHEMBL4635421,0
CHEMBL4635720,0
CHEMBL4636280,0
CHEMBL4636475,1
CHEMBL4636881,0
CHEMBL4637198,1
CHEMBL4637378,1
CHEMBL4638621,1
CHEMBL4639128,1
CHEMBL4639878,0
CHEMBL4639892,0
CHEMBL4640016,0
CHEMBL4640025,1
CHEMBL4640133,1
CHEMBL4642629,0
CHEMBL4642676,1
CHEMBL4643798,1
CHEMBL4644273,0
CHEMBL4644325,0
CHEMBL4644443,1
CHEMBL4644713,0
CHEMBL4644955,1
CHEMBL4645406,0
CHEMBL4646027,1
CHEMBL4646327,1
CHEMBL4646709,0
CHEMBL4646882,0
CHEMBL4647006,0
CHEMBL4647718,1
CHEMBL4647786,1
CHEMBL4648134,0
CHEMBL4648431,1
CHEMBL4648912,1
CHEMBL4649318,0
CHEMBL4649774,1
CHEMBL4739955,0
CHEMBL4740073,0
CHEMBL4740156,0
CHEMBL4740899,1
CHEMBL4741038,0
CHEMBL4741051,0
CHEMBL4741061,0
CHEMBL4741110,1
CHEMBL4741699,1
CHEMBL4741760,1
CHEMBL4741964,0
CHEMBL4741981,1
CHEMBL4742103,1
CHEMBL4742152,1
CHEMBL4742169,1
CHEMBL4742787,0
CHEMBL4743540,1
CHEMBL4743731,0
CHEMBL4744677,1
CHEMBL4745026,0
CHEMBL4745135,1
CHEMBL4745137,0
CHEMBL4745517,1
CHEMBL4745597,1
CHEMBL4746893,0
CHEMBL4747052,0
CHEMBL4747126,1
CHEMBL4747491,1
CHEMBL4747648,1
CHEMBL4747650,1
CHEMBL4747961,0
CHEMBL4748580,1
CHEMBL4748673,0
CHEMBL4748678,0
CHEMBL4748720,1
CHEMBL4749073,1
CHEMBL4749403,1
CHEMBL4749433,1
CHEMBL4749460,1
CHEMBL4749464,1
CHEMBL4749568,1
CHEMBL4749664,1
CHEMBL4749756,1
CHEMBL4749839,1
CHEMBL4749890,1
CHEMBL4750219,1
CHEMBL4751250,0
CHEMBL4751308,1
CHEMBL4751396,1
CHEMBL4752061,1
CHEMBL4752416,1
CHEMBL4752543,1
CHEMBL4752747,1
CHEMBL4752917,0
CHEMBL4753273,0
CHEMBL4753402,1
CHEMBL4753908,1
CHEMBL4754326,0
CHEMBL4754471,1
CHEMBL4754483,1
CHEMBL4754662,0
CHEMBL4755061,1
CHEMBL4755310,1
CHEMBL4755667,1
CHEMBL4755696,1
CHEMBL4755706,1
CHEMBL4755816,1
CHEMBL4756075,1
CHEMBL4756166,0
CHEMBL4756594,1
CHEMBL4756652,1
CHEMBL4757257,0
CHEMBL4757283,1
CHEMBL4757429,1
CHEMBL4757477,0
CHEMBL4757681,0
CHEMBL4757853,1
CHEMBL4757918,1
CHEMBL4757963,1
CHEMBL4758435,1
CHEMBL4758501,1
CHEMBL4758631,1
CHEMBL4758654,1
CHEMBL4758664,1
CHEMBL4758756,1
CHEMBL4758859,1
CHEMBL4758899,0
CHEMBL4758996,1
CHEMBL4759311,0
CHEMBL4759383,0
CHEMBL4759394,1
CHEMBL4759451,1
CHEMBL4759645,0
CHEMBL4759670,1
CHEMBL4759884,1
CHEMBL4760190,1
CHEMBL4760233,1
CHEMBL4760884,0
CHEMBL4761044,1
CHEMBL4761149,1
CHEMBL4761313,0
CHEMBL4761474,1
CHEMBL4761541,1
CHEMBL4761709,0
CHEMBL4762081,1
CHEMBL4762204,1
CHEMBL4762241,0
CHEMBL4762677,1
CHEMBL4762746,1
CHEMBL4763016,0
CHEMBL4763062,1
CHEMBL4763469,1
CHEMBL4763504,1
CHEMBL4763778,0
CHEMBL4763815,0
CHEMBL4764023,1
CHEMBL4776770,1
CHEMBL4777253,0
CHEMBL4777392,1
CHEMBL4777694,1
CHEMBL4777982,0
CHEMBL4778531,1
CHEMBL4779019,0
CHEMBL4779319,0
CHEMBL4779336,0
CHEMBL4779338,1
CHEMBL4779737,0
CHEMBL4779984,1
CHEMBL4780522,0
CHEMBL4780530,1
CHEMBL4780985,1
CHEMBL4781215,1
CHEMBL4781472,1
CHEMBL4781498,0
CHEMBL4781951,0
CHEMBL4782435,0
CHEMBL4782560,0
CHEMBL4782628,0
CHEMBL4782635,1
CHEMBL4783083,1
CHEMBL4783301,1
CHEMBL4784336,1
CHEMBL4784847,1
CHEMBL4784918,0
CHEMBL4784983,0
CHEMBL4785419,0
CHEMBL4786600,0
CHEMBL4787110,0
CHEMBL4787328,1
CHEMBL4787546,1
CHEMBL4787589,1
CHEMBL4787915,0
CHEMBL4787967,0
CHEMBL4788188,0
CHEMBL4788469,0
CHEMBL4788497,1
CHEMBL4788537,0
CHEMBL4788992,0
CHEMBL4789038,0
CHEMBL4789072,1
CHEMBL4789090,1
CHEMBL4790376,1
CHEMBL4790464,0
CHEMBL4790613,0
CHEMBL479079,0
CHEMBL4790801,0
CHEMBL4790841,0
CHEMBL4791203,0
CHEMBL4791394,1
CHEMBL4791527,0
CHEMBL4791753,1
CHEMBL4792207,1
CHEMBL4792667,0
CHEMBL4792834,0
CHEMBL4793324,1
CHEMBL4793356,0
CHEMBL4793358,0
CHEMBL4794599,0
CHEMBL4795074,1
CHEMBL4795277,1
CHEMBL4795513,1
CHEMBL4795699,0
CHEMBL4796127,1
CHEMBL4796137,1
CHEMBL4796417,0
CHEMBL4796952,1
CHEMBL4796986,1
CHEMBL4797297,1
CHEMBL4797533,0
CHEMBL4797842,0
CHEMBL4798044,1
CHEMBL4798106,1
CHEMBL4798210,0
CHEMBL4798212,1
CHEMBL4798269,0
CHEMBL4798278,0
CHEMBL4798322,1
CHEMBL4798352,0
CHEMBL4798353,1
CHEMBL4798393,1
CHEMBL4798570,1
CHEMBL4798822,1
CHEMBL4799176,0
CHEMBL4800001,1
CHEMBL4800079,0
CHEMBL4800119,1
CHEMBL4800629,0
CHEMBL483254,1
CHEMBL4846895,1
CHEMBL4847433,0
CHEMBL4848135,0
CHEMBL4848215,0
CHEMBL4848871,1
CHEMBL4849738,0
CHEMBL4850099,1
CHEMBL4850311,1
CHEMBL4850926,1
CHEMBL4853072,0
CHEMBL4855116,1
CHEMBL4855910,0
CHEMBL4857203,1
CHEMBL4857742,1
CHEMBL4859434,0
CHEMBL4859501,1
CHEMBL4859923,1
CHEMBL4861666,0
CHEMBL4861811,0
CHEMBL4863199,1
CHEMBL4863302,0
CHEMBL4863631,0
CHEMBL4864173,1
CHEMBL4864355,0
CHEMBL4864626,0
CHEMBL4864701,0
CHEMBL4864902,0
CHEMBL4865857,0
CHEMBL4865930,1
CHEMBL4866748,0
CHEMBL4867046,0
CHEMBL4867171,1
CHEMBL4867208,1
CHEMBL4867415,0
CHEMBL4868314,0
CHEMBL4869203,1
CHEMBL4870369,0
CHEMBL4871769,1
CHEMBL4872300,0
CHEMBL4875068,0
CHEMBL4875203,1
CHEMBL4875215,1
CHEMBL4875619,0
CHEMBL4875647,1
CHEMBL4876541,0
CHEMBL4877326,0
CHEMBL4877696,0
CHEMBL4878278,1
CHEMBL4878741,0
CHEMBL4878894,0
CHEMBL5069903,0
CHEMBL5074438,1
CHEMBL5074708,1
CHEMBL5075046,1
CHEMBL5075052,0
CHEMBL5075119,1
CHEMBL5075239,0
CHEMBL5075276,0
CHEMBL5075294,1
CHEMBL5076270,0
CHEMBL5076336,1
CHEMBL5077228,0
CHEMBL5077481,0
CHEMBL5077591,0
CHEMBL5077946,0
CHEMBL5078369,0
CHEMBL5078986,0
CHEMBL5079170,0
CHEMBL5080097,0
CHEMBL5080354,1
CHEMBL5080392,0
CHEMBL5080584,0
CHEMBL5080616,1
CHEMBL5080617,1
CHEMBL5080763,0
CHEMBL5082474,1
CHEMBL5082762,1
CHEMBL5082786,0
CHEMBL5082857,0
CHEMBL5083442,0
CHEMBL5083660,0
CHEMBL5084198,1
CHEMBL5084236,0
CHEMBL5084388,1
CHEMBL5084581,0
CHEMBL5084636,1
CHEMBL5084945,0
CHEMBL5085106,1
CHEMBL5085512,0
CHEMBL5085815,0
CHEMBL5086429,1
CHEMBL5086716,1
CHEMBL5087175,1
CHEMBL5087835,0
CHEMBL5088065,0
CHEMBL5088397,0
CHEMBL5088844,0
CHEMBL5088967,0
CHEMBL5089270,1
CHEMBL5089274,0
CHEMBL5089289,0
CHEMBL5089426,0
CHEMBL5089688,1
CHEMBL5089900,1
CHEMBL5090216,1
CHEMBL5090401,1
CHEMBL5090513,1
CHEMBL5090760,1
CHEMBL5090808,1
CHEMBL5090895,0
CHEMBL5091175,0
CHEMBL5091333,1
CHEMBL5092030,0
CHEMBL5092296,0
CHEMBL5092812,0
CHEMBL5093080,0
CHEMBL5093335,0
CHEMBL5093415,0
CHEMBL5093440,1
CHEMBL5093626,0
CHEMBL5093869,0
CHEMBL5093909,0
CHEMBL5094520,0
CHEMBL5094725,1
CHEMBL5094731,0
CHEMBL513909,1
CHEMBL5169667,1
CHEMBL5169842,1
CHEMBL5170318,1
CHEMBL5171031,1
CHEMBL5171062,1
CHEMBL5171108,1
CHEMBL5171202,1
CHEMBL5171311,0
CHEMBL5171510,1
CHEMBL5171591,1
CHEMBL5172345,1
CHEMBL5172545,1
CHEMBL5172663,1
CHEMBL5172772,0
CHEMBL5172933,1
CHEMBL5173301,1
CHEMBL5173360,0
CHEMBL5174374,1
CHEMBL5174496,0
CHEMBL5175082,1
CHEMBL5175745,1
CHEMBL5176176,1
CHEMBL5176332,1
CHEMBL5176395,0
CHEMBL5176955,1
CHEMBL5177096,0
CHEMBL5177436,1
CHEMBL5178480,1
CHEMBL5178512,1
CHEMBL5178669,0
CHEMBL5179161,0
CHEMBL5179165,0
CHEMBL5179492,0
CHEMBL5179686,1
CHEMBL5179704,0
CHEMBL5179959,1
CHEMBL5180463,1
CHEMBL5180474,1
CHEMBL5180724,0
CHEMBL5181340,1
CHEMBL5181765,1
CHEMBL5182458,0
CHEMBL5182906,0
CHEMBL5183432,0
CHEMBL5183863,1
CHEMBL5184079,1
CHEMBL5184171,1
CHEMBL5184327,0
CHEMBL5184556,1
CHEMBL5184904,0
CHEMBL5185104,0
CHEMBL5185824,1
CHEMBL5186690,0
CHEMBL5186717,1
CHEMBL5186867,0
CHEMBL5187671,1
CHEMBL5187787,0
CHEMBL5187914,1
CHEMBL5189057,1
CHEMBL5189967,1
CHEMBL5190064,1
CHEMBL5190094,1
CHEMBL5190816,1
CHEMBL5191078,1
CHEMBL5191142,1
CHEMBL5192071,1
CHEMBL5192717,1
CHEMBL5193162,1
CHEMBL5193276,0
CHEMBL5194411,0
CHEMBL5195195,1
CHEMBL5195713,0
CHEMBL5196207,1
CHEMBL5196837,1
CHEMBL5197137,0
CHEMBL5198491,1
CHEMBL5199360,1
CHEMBL5199676,1
CHEMBL5199938,1
CHEMBL5200030,1
CHEMBL5200443,1
CHEMBL5200542,1
CHEMBL5200884,1
CHEMBL5201342,0
CHEMBL5201345,1
CHEMBL5202705,1
CHEMBL5202850,1
CHEMBL5203556,0
CHEMBL5204275,1
CHEMBL5204558,0
CHEMBL5204795,1
CHEMBL5204989,1
CHEMBL5205435,1
CHEMBL5205457,1
CHEMBL5205742,1
CHEMBL5205901,1
CHEMBL5206073,0
CHEMBL5206261,1
CHEMBL5206375,1
CHEMBL5206537,1
CHEMBL5207143,1
CHEMBL5207310,1
CHEMBL5207330,0
CHEMBL5207585,1
CHEMBL5208997,1
CHEMBL5209167,1
CHEMBL5209210,1
CHEMBL5209351,1
CHEMBL5209398,1
CHEMBL5209870,1
CHEMBL5218482,0
CHEMBL5218934,0
CHEMBL5219547,0
CHEMBL5219925,0
CHEMBL5220338,0
CHEMBL5220412,0
CHEMBL5220563,0
CHEMBL525721,0
CHEMBL5266258,0
CHEMBL5266283,0
CHEMBL5266305,1
CHEMBL5266575,1
CHEMBL5266847,0
CHEMBL5267003,0
CHEMBL5267793,0
CHEMBL5267895,0
CHEMBL5268936,0
CHEMBL5269273,0
CHEMBL5269292,0
CHEMBL5269306,1
CHEMBL5269534,0
CHEMBL5269983,1
CHEMBL5270178,0
CHEMBL5270270,0
CHEMBL5270456,0
CHEMBL5270976,0
CHEMBL5271336,1
CHEMBL5271781,0
CHEMBL5272408,0
CHEMBL5273860,0
CHEMBL5274041,0
CHEMBL5274196,0
CHEMBL5274793,1
CHEMBL5275819,0
CHEMBL5276365,1
CHEMBL5276495,0
CHEMBL5277224,0
CHEMBL5277826,1
CHEMBL5277846,0
CHEMBL5278351,1
CHEMBL5278599,0
CHEMBL5279065,0
CHEMBL5279182,0
CHEMBL5280039,0
CHEMBL5280193,0
CHEMBL5280426,0
CHEMBL5280436,0
CHEMBL5280537,1
CHEMBL5280605,0
CHEMBL5280986,0
CHEMBL5281221,1
CHEMBL5282240,0
CHEMBL5282917,0
CHEMBL5283312,0
CHEMBL5283605,0
CHEMBL5283924,1
CHEMBL5284261,0
CHEMBL5284829,0
CHEMBL5285095,0
CHEMBL5285110,0
CHEMBL5285272,0
CHEMBL5285927,1
CHEMBL5286176,0
CHEMBL5286608,0
CHEMBL5286926,0
CHEMBL5287013,1
CHEMBL5287258,0
CHEMBL5287461,0
CHEMBL5287873,0
CHEMBL5288185,0
CHEMBL5288200,1
CHEMBL5288449,1
CHEMBL5289028,1
CHEMBL5289077,1
CHEMBL5289896,1
CHEMBL5290197,0
CHEMBL5290468,0
CHEMBL5290556,0
CHEMBL5290918,1
CHEMBL5291169,0
CHEMBL5393966,1
CHEMBL5394236,0
CHEMBL5394534,1
CHEMBL5394840,0
CHEMBL5394959,0
CHEMBL5395241,0
CHEMBL5395771,1
CHEMBL5396203,0
CHEMBL5396885,0
CHEMBL5397122,1
CHEMBL5397177,1
CHEMBL5397432,0
CHEMBL5397570,0
CHEMBL5398000,0
CHEMBL5398464,0
CHEMBL5399062,1
CHEMBL5399489,1
CHEMBL5400204,0
CHEMBL5400310,1
CHEMBL5400407,1
CHEMBL5400544,0
CHEMBL5401253,1
CHEMBL5401381,1
CHEMBL5401408,0
CHEMBL5401812,0
CHEMBL5402300,1
CHEMBL5402704,0
CHEMBL5402880,1
CHEMBL5402948,0
CHEMBL5403013,1
CHEMBL5403358,1
CHEMBL5403848,1
CHEMBL5403879,0
CHEMBL5404499,1
CHEMBL5404986,1
CHEMBL5405309,0
CHEMBL5405536,1
CHEMBL5405537,0
CHEMBL5405779,1
CHEMBL5406464,0
CHEMBL5406544,0
CHEMBL5406585,1
CHEMBL5406617,0
CHEMBL5408198,0
CHEMBL5408502,0
CHEMBL5408527,0
CHEMBL5408583,0
CHEMBL5409453,1
CHEMBL5409463,1
CHEMBL5409544,0
CHEMBL5409547,1
CHEMBL5409622,0
CHEMBL5410310,0
CHEMBL5410968,1
CHEMBL5411151,0
CHEMBL5411298,1
CHEMBL5411662,1
CHEMBL5412097,0
CHEMBL5412529,0
CHEMBL5412647,0
CHEMBL5413006,1
CHEMBL5413668,0
CHEMBL5413739,1
CHEMBL5414236,1
CHEMBL5414323,0
CHEMBL5414895,0
CHEMBL5415106,1
CHEMBL5415469,0
CHEMBL5415548,0
CHEMBL5415794,1
CHEMBL5416208,1
CHEMBL5416229,1
CHEMBL5416494,0
CHEMBL5416735,0
CHEMBL5417441,0
CHEMBL5417454,0
CHEMBL5417495,1
CHEMBL5418129,1
CHEMBL5418320,0
CHEMBL5419058,0
CHEMBL5419237,0
CHEMBL5419274,0
CHEMBL5419367,1
CHEMBL5419645,0
CHEMBL5419925,0
CHEMBL5420087,0
CHEMBL5420313,0
CHEMBL5420388,1
CHEMBL5420752,0
CHEMBL5421012,0
CHEMBL5421082,0
CHEMBL5421238,1
CHEMBL5421597,1
CHEMBL5422122,1
CHEMBL5422163,1
CHEMBL5422245,0
CHEMBL5422361,1
CHEMBL5422534,1
CHEMBL5422566,1
CHEMBL5422645,0
CHEMBL5422881,1
CHEMBL5422930,0
CHEMBL5422964,1
CHEMBL5422966,1
CHEMBL5423116,1
